Name,R- out,nelec,neerr,Tx,Txerr: ,Kitpl,Mgrav,Merr,Dvel,Rvir,Mvir,A
ABELL_0085                ,1.0236e-01      ,5.6468e-03      ,2.8123e-04      ,1.7743e+02      ,2.1051e+13      ,7.4433e+11      ,5.7058e+00      ,2.7838e-01      ,1045,2.668,20.2,S
ABELL_0119                ,1.0284e-01      ,1.4974e-03      ,6.6192e-04      ,4.2419e+02      ,8.9892e+12      ,7.1240e+11      ,5.7397e+00      ,6.9307e-01      ,853,2.082,9.51,S
ABELL_0133                ,1.0236e-01      ,4.2959e-03      ,2.6962e-04      ,1.5906e+02      ,1.7138e+13      ,4.9188e+11      ,4.3157e+00      ,1.7058e-01      ,778,1.899,7.3,S
ABELL_0399                ,1.0318e-01      ,2.7395e-03      ,1.7957e-04      ,3.7160e+02      ,1.7608e+13      ,1.1467e+12      ,7.3658e+00      ,6.6495e-01      ,950,2.209,11.7,U
ABELL_0400                ,1.0007e-01      ,1.3365e-03      ,8.8929e-05      ,1.9675e+02      ,5.1364e+12      ,2.6596e+11      ,2.3554e+00      ,1.7000e-01      ,343,0.87,0.68,S
ABELL_0426                ,1.0023e-01      ,8.3431e-03      ,1.0379e-04      ,1.4500e+02      ,7.2440e+13      ,5.9423e+11      ,6.0658e+00      ,7.0000e-02      ,1029,2.359,13.5,P
ABELL_0496                ,1.2360e-02      ,3.8999e-02      ,1.0260e-03      ,2.0936e+01      ,8.7078e+11      ,4.3648e+10      ,2.5490e+00      ,1.8170e-01      ,712,1.822,6.31,S
ABELL_0539                ,1.0234e-01      ,1.6169e-03      ,3.9887e-04      ,2.2083e+02      ,1.2683e+13      ,7.2698e+11      ,3.0462e+00      ,2.3384e-01      ,698,1.557,3.92,S
ABELL_0576                ,1.0145e-01      ,2.2529e-03      ,3.5659e-04      ,2.4496e+02      ,7.3808e+12      ,3.7249e+11      ,4.1797e+00      ,2.6203e-01      ,866,2.202,11.2,S
ABELL_0754                ,1.0405e-01      ,3.6117e-03      ,3.3012e-04      ,3.2630e+02      ,2.4797e+13      ,2.0853e+12      ,7.5481e+00      ,8.7401e-01      ,820,2.045,9.1,M
ABELL_1060                ,1.0060e-02      ,7.9139e-03      ,6.4328e-04      ,7.7657e+01      ,8.8665e+10      ,4.8815e+09      ,3.2890e+00      ,2.4238e-01      ,678,1.574,3.99,P
ABELL_1644                ,1.0012e-01      ,2.4655e-03      ,2.7462e-04      ,2.3149e+02      ,7.9254e+12      ,4.7672e+11      ,4.1850e+00      ,3.3725e-01      ,1008,2.365,14,P
ABELL_1650                ,1.0145e-01      ,5.6877e-03      ,4.4904e-04      ,2.0058e+02      ,2.6170e+13      ,2.6030e+12      ,6.2671e+00      ,8.3339e-01      ,723,1.903,7.55,U
ABELL_1651                ,1.0443e-01      ,6.8626e-03      ,1.8669e-03      ,1.8774e+02      ,1.4574e+13      ,1.4929e+12      ,6.6788e+00      ,9.1440e-01      ,876,2.25,12.5,P
ABELL_1736                ,1.0614e-01      ,1.4856e-03      ,4.2933e-04      ,2.6991e+02      ,6.9229e+12      ,4.1895e+11      ,3.4176e+00      ,2.9000e-01      ,386,1.075,1.3,S
ABELL_1795                ,1.0193e-01      ,7.4922e-03      ,2.8535e-04      ,1.5298e+02      ,3.0499e+13      ,1.7365e+12      ,5.6085e+00      ,4.1148e-01      ,780,1.876,7.09,U
ABELL_2029                ,1.0277e-01      ,1.0547e-02      ,1.6564e-04      ,1.5865e+02      ,3.9052e+13      ,1.7328e+12      ,7.6300e+00      ,4.2394e-01      ,931,1.931,7.82,U
ABELL_2052                ,1.0028e-01      ,3.7500e-03      ,1.1280e-04      ,1.3931e+02      ,4.8649e+12      ,1.6976e+11      ,3.3641e+00      ,1.6000e-01      ,648,1.6,4.28,S
ABELL_2063                ,1.0318e-01      ,2.9892e-03      ,1.1171e-04      ,1.8050e+02      ,1.0936e+13      ,6.3652e+11      ,3.8142e+00      ,3.0491e-01      ,762,1.809,6.18,P
ABELL_2065                ,1.0268e-01      ,3.0403e-03      ,5.5455e-04      ,2.6463e+02      ,2.9298e+13      ,2.0891e+12      ,5.4809e+00      ,5.5381e-01      ,1043,2.504,17,U
ABELL_2142                ,1.0298e-01      ,7.2198e-03      ,3.7483e-04      ,1.9243e+02      ,2.1022e+13      ,1.0133e+12      ,7.1897e+00      ,4.7035e-01      ,828,2.157,11.1,P
ABELL_2147                ,1.0110e-01      ,1.7997e-03      ,3.2339e-04      ,2.8194e+02      ,5.6820e+12      ,3.8116e+11      ,4.1642e+00      ,3.8000e-01      ,935,2.466,15.7,M
ABELL_2151                ,1.0740e-02      ,1.5751e-02      ,3.9449e-04      ,3.3484e+01      ,8.9952e+11      ,4.0758e+10      ,2.2500e+00      ,1.3000e-01      ,768,1.999,8.35,M
ABELL_2199                ,1.0054e-01      ,6.8499e-03      ,2.6404e-04      ,1.3196e+02      ,-3.1658e+14     ,-1.0037e+13     ,4.8627e+00      ,1.9105e-01      ,779,1.907,7.21,P
ABELL_2204                ,1.0070e+00      ,4.1889e-04      ,6.1846e-05      ,6.4900e+02      ,-8.7524e+14     ,-1.2596e+14     ,3.2000e+00      ,7.8680e-01      ,1101,2.588,20.3,S
ABELL_2244                ,1.0592e-01      ,6.5823e-03      ,2.9351e-04      ,1.5803e+02      ,1.6928e+13      ,6.5033e+11      ,5.5594e+00      ,3.0564e-01      ,1161,2.546,18.3,U
ABELL_2255                ,1.0478e-01      ,1.8405e-03      ,1.5385e-04      ,5.2832e+02      ,5.3344e+12      ,6.0828e+11      ,7.7351e+00      ,1.1540e+00      ,1000,2.47,16.4,S
ABELL_2256                ,1.0497e-01      ,2.5680e-03      ,2.8405e-04      ,3.4628e+02      ,2.5315e+12      ,1.9726e+11      ,6.2983e+00      ,6.9000e-01      ,1222,2.683,20.6,S
ABELL_3158                ,1.0514e-01      ,3.5177e-03      ,8.7850e-05      ,2.4244e+02      ,1.7222e+13      ,9.1781e+11      ,5.4353e+00      ,3.7306e-01      ,1066,2.353,13.9,S
ABELL_3391                ,1.0175e-01      ,2.4288e-03      ,2.2412e-04      ,3.8621e+02      ,8.6467e+12      ,7.8669e+11      ,6.7805e+00      ,8.8772e-01      ,817,1.936,7.74,U
ABELL_3395                ,1.0301e-01      ,1.8189e-03      ,2.4924e-04      ,3.4842e+02      ,1.3722e+13      ,1.1242e+12      ,5.5347e+00      ,6.9094e-01      ,746,1.823,6.42,M
ABELL_3558                ,1.0192e-01      ,3.9395e-03      ,4.8865e-04      ,2.6593e+02      ,2.9842e+13      ,2.5137e+12      ,6.7325e+00      ,8.2010e-01      ,955,2.46,15.8,P
ABELL_3562                ,1.0418e-01      ,2.7139e-03      ,2.5760e-04      ,2.4236e+02      ,6.4847e+12      ,4.4372e+11      ,4.7308e+00      ,4.4000e-01      ,594,1.549,3.94,U
ABELL_4038                ,1.0208e-01      ,3.0546e-03      ,2.8360e-04      ,3.2292e+00      ,1.6000e-01      ,1.5328e+02      ,3.1390e+13      ,1.1414e+12      ,753,1.789,5.95,S
